INDEX,Issuer Ticker,Name,Asset Class,Weight (%),Sector,Exchange,Location,Market Currency
IUSQ,SN.,SMITH AND NEPHEW PLC,Aktien,0.02,Gesundheitsversorgung,London Stock Exchange,Vereinigtes Königreich,GBP
IUSQ,DRE,DUKE REALTY REIT CORP,Aktien,0.02,Immobilien,New York Stock Exchange Inc.,Vereinigte Staaten,USD
IUSQ,AIZ,ASSURANT INC,Aktien,0.02,Financials,New York Stock Exchange Inc.,Vereinigte Staaten,USD
IUSQ,RR.,ROLLS-ROYCE HOLDINGS PLC,Aktien,0.02,Industrie,London Stock Exchange,Vereinigtes Königreich,GBP
IUSQ,6268,NABTESCO CORP,Aktien,0.02,Industrie,Tokyo Stock Exchange,Japan,JPY
IUSQ,2503,KIRIN HOLDINGS LTD,Aktien,0.02,Nichtzyklische Konsumgüter,Tokyo Stock Exchange,Japan,JPY
IUSQ,11,HANG SENG BANK LTD,Aktien,0.02,Financials,Hong Kong Exchanges And Clearing Ltd,Hongkong,HKD
IUSQ,ALLE,ALLEGION PLC,Aktien,0.02,Industrie,New York Stock Exchange Inc.,Vereinigte Staaten,USD
IUSQ,ARW,ARROW ELECTRONICS INC,Aktien,0.02,IT,New York Stock Exchange Inc.,Vereinigte Staaten,USD
IUSQ,DCC,DCC PLC,Aktien,0.02,Industrie,London Stock Exchange,Vereinigtes Königreich,GBP
IUSQ,SHB A,SVENSKA HANDELSBANKEN-A SHS,Aktien,0.02,Financials,Nasdaq Omx Nordic,Schweden,SEK
IUSQ,RAND,RANDSTAD HOLDING,Aktien,0.02,Industrie,Euronext Amsterdam,Niederlande,EUR
IUSQ,CAH,CARDINAL HEALTH INC,Aktien,0.02,Gesundheitsversorgung,New York Stock Exchange Inc.,Vereinigte Staaten,USD
IUSQ,FSV,FIRSTSERVICE SUBORDINATE VOTING CO,Aktien,0.02,Immobilien,Toronto Stock Exchange,Kanada,CAD
IUSQ,BMRI,BANK MANDIRI (PERSERO),Aktien,0.02,Financials,Indonesia Stock Exchange,Indonesien,IDR
IUSQ,CNHI,CNH INDUSTRIAL NV,Aktien,0.02,Industrie,Borsa Italiana,Italien,EUR
IUSQ,LDOS,LEIDOS HOLDINGS INC,Aktien,0.02,Industrie,New York Stock Exchange Inc.,Vereinigte Staaten,USD
IUSQ,SCMN,SWISSCOM AG,Aktien,0.02,Kommunikation,SIX Swiss Exchange,Schweiz,CHF
IUSQ,GJF,GJENSIDIGE FORSIKRING,Aktien,0.02,Financials,Oslo Bors Asa,Norwegen,NOK
IUSQ,12330,HYUNDAI MOBIS LTD,Aktien,0.02,Zyklische Konsumgüter,Korea Exchange (Stock Market),Korea,KRW
IUSQ,CCL,CARNIVAL CORP,Aktien,0.02,Zyklische Konsumgüter,New York Stock Exchange Inc.,Vereinigte Staaten,USD
IUSQ,8604,NOMURA HOLDINGS INC,Aktien,0.02,Financials,Tokyo Stock Exchange,Japan,JPY
IUSQ,PKO,POWSZECHNA KASA OSZCZEDNOSCI BANK,Aktien,0.02,Financials,Warsaw Stock Exchange/Equities/Main Market,Polen,PLN
IUSQ,51900,LG HOUSEHOLD & HEALTH CARE LTD,Aktien,0.02,Nichtzyklische Konsumgüter,Korea Exchange (Stock Market),Korea,KRW
IUSQ,FM,FIRST QUANTUM MINERALS LTD,Aktien,0.02,Materialien,Toronto Stock Exchange,Kanada,CAD
IUSQ,55550,SHINHAN FINANCIAL GROUP LTD,Aktien,0.02,Financials,Korea Exchange (Stock Market),Korea,KRW
IUSQ,8954,ORIX JREIT REIT INC,Aktien,0.02,Immobilien,Tokyo Stock Exchange,Japan,JPY
IUSQ,BBWI,BATH AND BODY WORKS INC,Aktien,0.02,Zyklische Konsumgüter,New York Stock Exchange Inc.,Vereinigte Staaten,USD
IUSQ,CCL.B,CCL INDUSTRIES INC CLASS B,Aktien,0.02,Materialien,Toronto Stock Exchange,Kanada,CAD
IUSQ,7259,AISIN CORP,Aktien,0.02,Zyklische Konsumgüter,Tokyo Stock Exchange,Japan,JPY
IUSQ,BC8,BECHTLE AG,Aktien,0.02,IT,Xetra,Deutschland,EUR
IUSQ,SINCH,SINCH,Aktien,0.02,IT,Nasdaq Omx Nordic,Schweden,SEK
IUSQ,BAER,JULIUS BAER GRUPPE AG,Aktien,0.02,Financials,SIX Swiss Exchange,Schweiz,CHF
IUSQ,DKNG,DRAFTKINGS INC CLASS A,Aktien,0.02,Zyklische Konsumgüter,NASDAQ,Vereinigte Staaten,USD
IUSQ,JBHT,JB HUNT TRANSPORT SERVICES INC,Aktien,0.02,Industrie,NASDAQ,Vereinigte Staaten,USD
IUSQ,FMC,FMC CORP,Aktien,0.02,Materialien,New York Stock Exchange Inc.,Vereinigte Staaten,USD
IUSQ,ELUX B,ELECTROLUX B,Aktien,0.02,Zyklische Konsumgüter,Nasdaq Omx Nordic,Schweden,SEK
IUSQ,MAS,MASCO CORP,Aktien,0.02,Industrie,New York Stock Exchange Inc.,Vereinigte Staaten,USD
IUSQ,UHS,UNIVERSAL HEALTH SERVICES INC CLAS,Aktien,0.02,Gesundheitsversorgung,New York Stock Exchange Inc.,Vereinigte Staaten,USD
IUSQ,SKF B,SKF B,Aktien,0.02,Industrie,Nasdaq Omx Nordic,Schweden,SEK
IUSQ,ATH,ATHENE HOLDING LTD CLASS A,Aktien,0.02,Financials,New York Stock Exchange Inc.,Vereinigte Staaten,USD
IUSQ,NXT,NEXT PLC,Aktien,0.02,Zyklische Konsumgüter,London Stock Exchange,Vereinigtes Königreich,GBP
IUSQ,SHP,SHOPRITE HOLDINGS LTD,Aktien,0.02,Nichtzyklische Konsumgüter,Johannesburg Stock Exchange,Südafrika,ZAR
IUSQ,CNP,CENTERPOINT ENERGY INC,Aktien,0.02,Versorger,New York Stock Exchange Inc.,Vereinigte Staaten,USD
IUSQ,ASM,ASM INTERNATIONAL NV,Aktien,0.02,IT,Euronext Amsterdam,Niederlande,EUR
IUSQ,NZYM B,NOVOZYMES B,Aktien,0.02,Materialien,Omx Nordic Exchange Copenhagen A/S,Dänemark,DKK
IUSQ,SJM,JM SMUCKER,Aktien,0.02,Nichtzyklische Konsumgüter,New York Stock Exchange Inc.,Vereinigte Staaten,USD
IUSQ,MB,MEDIOBANCA BANCA DI CREDITO FINANZ,Aktien,0.02,Financials,Borsa Italiana,Italien,EUR
IUSQ,2628,CHINA LIFE INSURANCE LTD H,Aktien,0.02,Financials,Hong Kong Exchanges And Clearing Ltd,China,HKD
IUSQ,PST,POSTE ITALIANE,Aktien,0.02,Financials,Borsa Italiana,Italien,EUR
IUSQ,6920,LASERTEC CORP,Aktien,0.02,IT,Tokyo Stock Exchange,Japan,JPY
IUSQ,2802,AJINOMOTO INC,Aktien,0.02,Nichtzyklische Konsumgüter,Tokyo Stock Exchange,Japan,JPY
IUSQ,4151,KYOWA KIRIN LTD,Aktien,0.02,Gesundheitsversorgung,Tokyo Stock Exchange,Japan,JPY
IUSQ,TCOM,TRIP COM GROUP ADR LTD,Aktien,0.02,Zyklische Konsumgüter,NASDAQ,China,USD
IUSQ,INCY,INCYTE CORP,Aktien,0.02,Gesundheitsversorgung,NASDAQ,Vereinigte Staaten,USD
IUSQ,ADVANC.R,ADVANCED INFO SERVICE NON-VOTING D,Aktien,0.02,Kommunikation,Stock Exchange Of Thailand,Thailand,THB
IUSQ,8802,MITSUBISHI ESTATE CO LTD,Aktien,0.02,Immobilien,Tokyo Stock Exchange,Japan,JPY
IUSQ,PNDORA,PANDORA,Aktien,0.02,Zyklische Konsumgüter,Omx Nordic Exchange Copenhagen A/S,Dänemark,DKK
IUSQ,BXB,BRAMBLES LTD,Aktien,0.02,Industrie,Asx - All Markets,Australien,AUD
IUSQ,EXAS,EXACT SCIENCES CORP,Aktien,0.02,Gesundheitsversorgung,NASDAQ,Vereinigte Staaten,USD
IUSQ,PPL,PEMBINA PIPELINE CORP,Aktien,0.02,Energie,Toronto Stock Exchange,Kanada,CAD
IUSQ,CCEP,COCA COLA EUROPACIFIC PARTNERS PLC,Aktien,0.02,Nichtzyklische Konsumgüter,New York Stock Exchange Inc.,Niederlande,USD
IUSQ,9962,MISUMI GROUP INC,Aktien,0.02,Industrie,Tokyo Stock Exchange,Japan,JPY
IUSQ,STERV,STORA ENSO CLASS R,Aktien,0.02,Materialien,Nasdaq Omx Helsinki Ltd.,Finnland,EUR
IUSQ,1113,CK ASSET HOLDINGS LTD,Aktien,0.02,Immobilien,Hong Kong Exchanges And Clearing Ltd,Hongkong,HKD
IUSQ,1925,DAIWA HOUSE INDUSTRY LTD,Aktien,0.02,Immobilien,Tokyo Stock Exchange,Japan,JPY
IUSQ,PAH3,PORSCHE AUTOMOBIL HOLDING PREF,Aktien,0.02,Zyklische Konsumgüter,Xetra,Deutschland,EUR
IUSQ,NLY,ANNALY CAPITAL MANAGEMENT REIT INC,Aktien,0.02,Financials,New York Stock Exchange Inc.,Vereinigte Staaten,USD
IUSQ,4,WHARF (HOLDINGS) LTD,Aktien,0.02,Immobilien,Hong Kong Exchanges And Clearing Ltd,China,HKD
IUSQ,COLO B,COLOPLAST B,Aktien,0.02,Gesundheitsversorgung,Omx Nordic Exchange Copenhagen A/S,Dänemark,DKK
IUSQ,8309,SUMITOMO MITSUI TRUST HOLDINGS INC,Aktien,0.02,Financials,Tokyo Stock Exchange,Japan,JPY
IUSQ,CON,CONTINENTAL AG,Aktien,0.02,Zyklische Konsumgüter,Xetra,Deutschland,EUR
IUSQ,CIMB,CIMB GROUP HOLDINGS,Aktien,0.02,Financials,Bursa Malaysia,Malaysia,MYR
IUSQ,BRO,BROWN & BROWN INC,Aktien,0.02,Financials,New York Stock Exchange Inc.,Vereinigte Staaten,USD
IUSQ,TYL,TYLER TECHNOLOGIES INC,Aktien,0.02,IT,New York Stock Exchange Inc.,Vereinigte Staaten,USD
IUSQ,CDAY,CERIDIAN HCM HOLDING INC,Aktien,0.02,IT,New York Stock Exchange Inc.,Vereinigte Staaten,USD
IUSQ,XRAY,DENTSPLY SIRONA INC,Aktien,0.02,Gesundheitsversorgung,NASDAQ,Vereinigte Staaten,USD
IUSQ,DNB,DNB BANK,Aktien,0.02,Financials,Oslo Bors Asa,Norwegen,NOK
IUSQ,KFH,KUWAIT FINANCE HOUSE,Aktien,0.02,Financials,Kuwait Stock Exchange,Kuwait,KWD
IUSQ,HWM,HOWMET AEROSPACE INC,Aktien,0.02,Industrie,New York Stock Exchange Inc.,Vereinigte Staaten,USD
IUSQ,ERF,EUROFINS SCIENTIFIC,Aktien,0.02,Gesundheitsversorgung,Nyse Euronext - Euronext Paris,Frankreich,EUR
IUSQ,NICE,NICE LTD,Aktien,0.02,IT,Tel Aviv Stock Exchange,Israel,ILS
IUSQ,PLTR,PALANTIR TECHNOLOGIES INC CLASS A,Aktien,0.02,IT,New York Stock Exchange Inc.,Vereinigte Staaten,USD
IUSQ,SUI,SUN COMMUNITIES REIT INC,Aktien,0.02,Immobilien,New York Stock Exchange Inc.,Vereinigte Staaten,USD
IUSQ,ZEN,ZENDESK INC,Aktien,0.02,IT,New York Stock Exchange Inc.,Vereinigte Staaten,USD
IUSQ,RCI.B,ROGERS COMMUNICATIONS NON-VOTING I,Aktien,0.02,Kommunikation,Toronto Stock Exchange,Kanada,CAD
IUSQ,TENAGA,TENAGA NASIONAL,Aktien,0.02,Versorger,Bursa Malaysia,Malaysia,MYR
IUSQ,HSIC,HENRY SCHEIN INC,Aktien,0.02,Gesundheitsversorgung,NASDAQ,Vereinigte Staaten,USD
IUSQ,KPN,KONINKLIJKE KPN NV,Aktien,0.02,Kommunikation,Euronext Amsterdam,Niederlande,EUR
IUSQ,267,CITIC LTD,Aktien,0.02,Industrie,Hong Kong Exchanges And Clearing Ltd,China,HKD
IUSQ,SEDG,SOLAREDGE TECHNOLOGIES INC,Aktien,0.02,IT,NASDAQ,Vereinigte Staaten,USD
IUSQ,3092,ZOZO INC,Aktien,0.02,Zyklische Konsumgüter,Tokyo Stock Exchange,Japan,JPY
IUSQ,EA.R,ENERGY ABSOLUTE NON-VOTING DR PCL,Aktien,0.02,Versorger,Stock Exchange Of Thailand,Thailand,THB
IUSQ,CA,CARREFOUR SA,Aktien,0.02,Nichtzyklische Konsumgüter,Nyse Euronext - Euronext Paris,Frankreich,EUR
IUSQ,KGX,KION GROUP AG,Aktien,0.02,Industrie,Xetra,Deutschland,EUR
IUSQ,GDDY,GODADDY INC CLASS A,Aktien,0.02,IT,New York Stock Exchange Inc.,Vereinigte Staaten,USD
IUSQ,ALDAR,ALDAR PROPERTIES,Aktien,0.02,Immobilien,Abu Dhabi Securities Exchange,Ver. Arabische Emirate,AED
IUSQ,KGF,KINGFISHER PLC,Aktien,0.02,Zyklische Konsumgüter,London Stock Exchange,Vereinigtes Königreich,GBP
IUSQ,19,SWIRE PACIFIC LTD A,Aktien,0.02,Immobilien,Hong Kong Exchanges And Clearing Ltd,Hongkong,HKD
IUSQ,8984,DAIWA HOUSE REIT CORP,Aktien,0.02,Immobilien,Tokyo Stock Exchange,Japan,JPY
IUSQ,WPL,WOODSIDE PETROLEUM LTD,Aktien,0.02,Energie,Asx - All Markets,Australien,AUD
IUSQ,PSON,PEARSON PLC,Aktien,0.02,Kommunikation,London Stock Exchange,Vereinigtes Königreich,GBP
IUSQ,9022,CENTRAL JAPAN RAILWAY,Aktien,0.02,Industrie,Tokyo Stock Exchange,Japan,JPY
IUSQ,6,POWER ASSETS HOLDINGS LTD,Aktien,0.02,Versorger,Hong Kong Exchanges And Clearing Ltd,Hongkong,HKD
IUSQ,QBE,QBE INSURANCE GROUP LTD,Aktien,0.02,Financials,Asx - All Markets,Australien,AUD
IUSQ,ENIA,ENEL AMERICAS ADR REPRESENTING SA,Aktien,0.02,Versorger,New York Stock Exchange Inc.,Chile,USD
IUSQ,4324,DENTSU GROUP INC,Aktien,0.02,Kommunikation,Tokyo Stock Exchange,Japan,JPY
IUSQ,LOGN,LOGITECH INTERNATIONAL SA,Aktien,0.02,IT,SIX Swiss Exchange,Schweiz,CHF
IUSQ,BIO,BIO RAD LABORATORIES INC CLASS A,Aktien,0.02,Gesundheitsversorgung,New York Stock Exchange Inc.,Vereinigte Staaten,USD
IUSQ,3888,KINGSOFT CORP LTD,Aktien,0.02,IT,Hong Kong Exchanges And Clearing Ltd,China,HKD
IUSQ,AVTR,AVANTOR INC,Aktien,0.02,Gesundheitsversorgung,New York Stock Exchange Inc.,Vereinigte Staaten,USD
IUSQ,CBOE,CBOE GLOBAL MARKETS INC,Aktien,0.02,Financials,Cboe BZX formerly known as BATS,Vereinigte Staaten,USD
IUSQ,YAR,YARA INTERNATIONAL,Aktien,0.02,Materialien,Oslo Bors Asa,Norwegen,NOK
IUSQ,268,KINGDEE INT L SOFTWARE GROUP LTD,Aktien,0.02,IT,Hong Kong Exchanges And Clearing Ltd,China,HKD
IUSQ,RHI,ROBERT HALF,Aktien,0.02,Industrie,New York Stock Exchange Inc.,Vereinigte Staaten,USD
IUSQ,ASX,ASX LTD,Aktien,0.02,Financials,Asx - All Markets,Australien,AUD
IUSQ,2388,BOC HONG KONG HOLDINGS LTD,Aktien,0.02,Financials,Hong Kong Exchanges And Clearing Ltd,Hongkong,HKD
IUSQ,NCM,NEWCREST MINING LTD,Aktien,0.02,Materialien,Asx - All Markets,Australien,AUD
IUSQ,GIB.A,CGI INC,Aktien,0.02,IT,Toronto Stock Exchange,Kanada,CAD
IUSQ,CABK,CAIXABANK SA,Aktien,0.02,Financials,Bolsa De Madrid,Spanien,EUR
IUSQ,EQH,EQUITABLE HOLDINGS INC,Aktien,0.02,Financials,New York Stock Exchange Inc.,Vereinigte Staaten,USD
IUSQ,4204,SEKISUI CHEMICAL LTD,Aktien,0.02,Zyklische Konsumgüter,Tokyo Stock Exchange,Japan,JPY
IUSQ,PSN,PERSIMMON PLC,Aktien,0.02,Zyklische Konsumgüter,London Stock Exchange,Vereinigtes Königreich,GBP
IUSQ,MZTF,MIZRAHI TEFAHOT BANK LTD,Aktien,0.02,Financials,Tel Aviv Stock Exchange,Israel,ILS
IUSQ,CHKP,CHECK POINT SOFTWARE TECHNOLOGIES,Aktien,0.02,IT,NASDAQ,Israel,USD
IUSQ,LII,LENNOX INTERNATIONAL INC,Aktien,0.02,Industrie,New York Stock Exchange Inc.,Vereinigte Staaten,USD
IUSQ,LNC,LINCOLN NATIONAL CORP,Aktien,0.02,Financials,New York Stock Exchange Inc.,Vereinigte Staaten,USD
IUSQ,DISH,DISH NETWORK CORP CLASS A,Aktien,0.02,Kommunikation,NASDAQ,Vereinigte Staaten,USD
IUSQ,ROL,ROLLINS INC,Aktien,0.02,Industrie,New York Stock Exchange Inc.,Vereinigte Staaten,USD
IUSQ,URW,UNIBAIL RODAMCO WE STAPLED UNITS,Aktien,0.02,Immobilien,Euronext Amsterdam,Frankreich,EUR
IUSQ,TCSG,TCS GROUP HOLDING REPR CLASS A RE,Aktien,0.02,Financials,Standard-Classica-Forts,Russland,RUB
IUSQ,NI,NISOURCE INC,Aktien,0.02,Versorger,New York Stock Exchange Inc.,Vereinigte Staaten,USD
IUSQ,WRK,WESTROCK,Aktien,0.02,Materialien,New York Stock Exchange Inc.,Vereinigte Staaten,USD
IUSQ,CTXS,CITRIX SYSTEMS INC,Aktien,0.02,IT,NASDAQ,Vereinigte Staaten,USD
IUSQ,BGNE,BEIGENE ADS REPRESENTING LTD,Aktien,0.02,Gesundheitsversorgung,NASDAQ,China,USD
IUSQ,ARGX,ARGENX,Aktien,0.02,Gesundheitsversorgung,Nyse Euronext - Euronext Brussels,Belgien,EUR
IUSQ,ONEX,ONEX CORP,Aktien,0.02,Financials,Toronto Stock Exchange,Kanada,CAD
IUSQ,5713,SUMITOMO METAL MINING LTD,Aktien,0.02,Materialien,Tokyo Stock Exchange,Japan,JPY
IUSQ,SHL,SONIC HEALTHCARE LTD,Aktien,0.02,Gesundheitsversorgung,Asx - All Markets,Australien,AUD
IUSQ,AGNC,AGNC INVESTMENT REIT CORP,Aktien,0.02,Financials,NASDAQ,Vereinigte Staaten,USD
IUSQ,AFG,AMERICAN FINANCIAL GROUP INC,Aktien,0.02,Financials,New York Stock Exchange Inc.,Vereinigte Staaten,USD
IUSQ,GIL,GILDAN ACTIVEWEAR INC,Aktien,0.02,Zyklische Konsumgüter,Toronto Stock Exchange,Kanada,CAD
IUSQ,DOL,DOLLARAMA INC,Aktien,0.02,Zyklische Konsumgüter,Toronto Stock Exchange,Kanada,CAD
IUSQ,LYFT,LYFT INC CLASS A,Aktien,0.02,Industrie,NASDAQ,Vereinigte Staaten,USD
IUSQ,8053,SUMITOMO CORP,Aktien,0.02,Industrie,Tokyo Stock Exchange,Japan,JPY
IUSQ,6869,SYSMEX CORP,Aktien,0.02,Gesundheitsversorgung,Tokyo Stock Exchange,Japan,JPY
IUSQ,BRBY,BURBERRY GROUP PLC,Aktien,0.02,Zyklische Konsumgüter,London Stock Exchange,Vereinigtes Königreich,GBP
IUSQ,3407,ASAHI KASEI CORP,Aktien,0.02,Materialien,Tokyo Stock Exchange,Japan,JPY
IUSQ,MHK,MOHAWK INDUSTRIES INC,Aktien,0.02,Zyklische Konsumgüter,New York Stock Exchange Inc.,Vereinigte Staaten,USD
IUSQ,GLOB,GLOBANT SA,Aktien,0.02,IT,New York Stock Exchange Inc.,Argentinien,USD
IUSQ,DANSKE,DANSKE BANK,Aktien,0.02,Financials,Omx Nordic Exchange Copenhagen A/S,Dänemark,DKK
IUSQ,SCB.R,SIAM COMMERCIAL BANK NON-VOTING DR,Aktien,0.02,Financials,Stock Exchange Of Thailand,Thailand,THB
IUSQ,AGN,AEGON NV,Aktien,0.02,Financials,Euronext Amsterdam,Niederlande,EUR
IUSQ,FORTUM,FORTUM,Aktien,0.02,Versorger,Nasdaq Omx Helsinki Ltd.,Finnland,EUR
IUSQ,BDEV,BARRATT DEVELOPMENTS,Aktien,0.02,Zyklische Konsumgüter,London Stock Exchange,Vereinigtes Königreich,GBP
IUSQ,66570,LG ELECTRONICS INC,Aktien,0.02,Zyklische Konsumgüter,Korea Exchange (Stock Market),Korea,KRW
IUSQ,8830,SUMITOMO REALTY & DEVELOPMENT LTD,Aktien,0.02,Immobilien,Tokyo Stock Exchange,Japan,JPY
IUSQ,5411,JFE HOLDINGS INC,Aktien,0.02,Materialien,Tokyo Stock Exchange,Japan,JPY
IUSQ,HAS,HASBRO INC,Aktien,0.02,Zyklische Konsumgüter,NASDAQ,Vereinigte Staaten,USD
IUSQ,FOXA,FOX CORP CLASS A,Aktien,0.02,Kommunikation,NASDAQ,Vereinigte Staaten,USD
IUSQ,TEMN,TEMENOS AG,Aktien,0.02,IT,SIX Swiss Exchange,Schweiz,CHF
IUSQ,PLUG,PLUG POWER INC,Aktien,0.02,Industrie,NASDAQ,Vereinigte Staaten,USD
IUSQ,VMW,VMWARE CLASS A INC,Aktien,0.02,IT,New York Stock Exchange Inc.,Vereinigte Staaten,USD
IUSQ,MG,MAGNA INTERNATIONAL INC,Aktien,0.02,Zyklische Konsumgüter,Toronto Stock Exchange,Kanada,CAD
IUSQ,HL.,HARGREAVES LANSDOWN PLC,Aktien,0.02,Financials,London Stock Exchange,Vereinigtes Königreich,GBP
IUSQ,FFIV,F5 NETWORKS INC,Aktien,0.02,IT,NASDAQ,Vereinigte Staaten,USD
IUSQ,PCG,PG&E CORP,Aktien,0.02,Versorger,New York Stock Exchange Inc.,Vereinigte Staaten,USD
IUSQ,DVN,DEVON ENERGY CORP,Aktien,0.02,Energie,New York Stock Exchange Inc.,Vereinigte Staaten,USD
IUSQ,CPALL.R,CP ALL NON-VOTING DR PCL,Aktien,0.02,Nichtzyklische Konsumgüter,Stock Exchange Of Thailand,Thailand,THB
IUSQ,2899,ZIJIN MINING GROUP LTD H,Aktien,0.02,Materialien,Hong Kong Exchanges And Clearing Ltd,China,HKD
IUSQ,PKI,PARKLAND CORP,Aktien,0.02,Energie,Toronto Stock Exchange,Kanada,CAD
IUSQ,96770,SK INNOVATION LTD,Aktien,0.02,Energie,Korea Exchange (Stock Market),Korea,KRW
IUSQ,EVK,EVONIK INDUSTRIES AG,Aktien,0.02,Materialien,Xetra,Deutschland,EUR
IUSQ,3283,NIPPON PROLOGIS REIT INC,Aktien,0.02,Immobilien,Tokyo Stock Exchange,Japan,JPY
IUSQ,IMP,IMPALA PLATINUM LTD,Aktien,0.02,Materialien,Johannesburg Stock Exchange,Südafrika,ZAR
IUSQ,IOICORP,IOI CORPORATION,Aktien,0.02,Nichtzyklische Konsumgüter,Bursa Malaysia,Malaysia,MYR
IUSQ,TXG,10X GENOMICS INC CLASS A,Aktien,0.02,Gesundheitsversorgung,NASDAQ,Vereinigte Staaten,USD
IUSQ,GN,GN STORE NORD,Aktien,0.02,Gesundheitsversorgung,Omx Nordic Exchange Copenhagen A/S,Dänemark,DKK
IUSQ,8725,MS&AD INSURANCE GROUP HOLDINGS INC,Aktien,0.02,Financials,Tokyo Stock Exchange,Japan,JPY
IUSQ,CARL B,CARLSBERG AS CL B,Aktien,0.02,Nichtzyklische Konsumgüter,Omx Nordic Exchange Copenhagen A/S,Dänemark,DKK
IUSQ,ABG,ABSA GROUP LTD,Aktien,0.02,Financials,Johannesburg Stock Exchange,Südafrika,ZAR
IUSQ,MTN,VAIL RESORTS INC,Aktien,0.02,Zyklische Konsumgüter,New York Stock Exchange Inc.,Vereinigte Staaten,USD
IUSQ,TEL,TELENOR,Aktien,0.02,Kommunikation,Oslo Bors Asa,Norwegen,NOK
IUSQ,AVLR,AVALARA INC,Aktien,0.02,IT,New York Stock Exchange Inc.,Vereinigte Staaten,USD
IUSQ,SEIC,SEI INVESTMENTS,Aktien,0.02,Financials,NASDAQ,Vereinigte Staaten,USD
IUSQ,SOLB,SOLVAY SA,Aktien,0.02,Materialien,Nyse Euronext - Euronext Brussels,Belgien,EUR
IUSQ,FAB,FIRST ABU DHABI BANK,Aktien,0.02,Financials,Abu Dhabi Securities Exchange,Ver. Arabische Emirate,AED
IUSQ,6178,JAPAN POST HOLDINGS LTD,Aktien,0.02,Financials,Tokyo Stock Exchange,Japan,JPY
IUSQ,BKI,BLACK KNIGHT INC,Aktien,0.02,IT,New York Stock Exchange Inc.,Vereinigte Staaten,USD
IUSQ,ALLY,ALLY FINANCIAL INC,Aktien,0.02,Financials,New York Stock Exchange Inc.,Vereinigte Staaten,USD
IUSQ,16,SUN HUNG KAI PROPERTIES LTD,Aktien,0.02,Immobilien,Hong Kong Exchanges And Clearing Ltd,Hongkong,HKD
IUSQ,S32,SOUTH32 LTD,Aktien,0.02,Materialien,Asx - All Markets,Australien,AUD
IUSQ,TAH,TABCORP HOLDINGS LTD,Aktien,0.02,Zyklische Konsumgüter,Asx - All Markets,Australien,AUD
IUSQ,6098,COUNTRY GARDEN SERVICES HOLDINGS L,Aktien,0.02,Industrie,Hong Kong Exchanges And Clearing Ltd,China,HKD
IUSQ,8697,JAPAN EXCHANGE GROUP INC,Aktien,0.02,Financials,Tokyo Stock Exchange,Japan,JPY
IUSQ,UGI,UGI CORP,Aktien,0.02,Versorger,New York Stock Exchange Inc.,Vereinigte Staaten,USD
IUSQ,2371,KAKAKU.COM INC,Aktien,0.02,Kommunikation,Tokyo Stock Exchange,Japan,JPY
IUSQ,BILI,BILIBILI AMERICAN DEPOSITARY SHARE,Aktien,0.02,Kommunikation,NASDAQ,China,USD
IUSQ,ICL,ICL GROUP LTD,Aktien,0.02,Materialien,Tel Aviv Stock Exchange,Israel,ILS
IUSQ,OCDO,OCADO GROUP PLC,Aktien,0.02,Zyklische Konsumgüter,London Stock Exchange,Vereinigtes Königreich,GBP
IUSQ,CCH,COCA COLA HBC AG,Aktien,0.02,Nichtzyklische Konsumgüter,London Stock Exchange,Vereinigtes Königreich,GBP
IUSQ,BNZL,BUNZL,Aktien,0.02,Industrie,London Stock Exchange,Vereinigtes Königreich,GBP
IUSQ,BXP,BOSTON PROPERTIES REIT INC,Aktien,0.02,Immobilien,New York Stock Exchange Inc.,Vereinigte Staaten,USD
IUSQ,FNF,FIDELITY NATIONAL FINANCIAL INC,Aktien,0.02,Financials,New York Stock Exchange Inc.,Vereinigte Staaten,USD
IUSQ,TW.,TAYLOR WIMPEY PLC,Aktien,0.02,Zyklische Konsumgüter,London Stock Exchange,Vereinigtes Königreich,GBP
IUSQ,PUM,PUMA,Aktien,0.02,Zyklische Konsumgüter,Xetra,Deutschland,EUR
IUSQ,SLHN,SWISS LIFE HOLDING AG,Aktien,0.02,Financials,SIX Swiss Exchange,Schweiz,CHF
IUSQ,AMUN,AMUNDI SA,Aktien,0.02,Financials,Nyse Euronext - Euronext Paris,Frankreich,EUR
IUSQ,ATL,ATLANTIA,Aktien,0.02,Industrie,Borsa Italiana,Italien,EUR
IUSQ,MOH,MOLINA HEALTHCARE INC,Aktien,0.02,Gesundheitsversorgung,New York Stock Exchange Inc.,Vereinigte Staaten,USD
IUSQ,UN01,UNIPER,Aktien,0.02,Versorger,Xetra,Deutschland,EUR
IUSQ,ZLAB,ZAI LABORATORY ADR REPRESENTING LT,Aktien,0.02,Gesundheitsversorgung,NASDAQ,China,USD
IUSQ,NWL,NEWELL BRANDS INC,Aktien,0.02,Zyklische Konsumgüter,NASDAQ,Vereinigte Staaten,USD
IUSQ,291,CHINA RESOURCES BEER HOLDINGS LTD,Aktien,0.02,Nichtzyklische Konsumgüter,Hong Kong Exchanges And Clearing Ltd,China,HKD
IUSQ,90430,AMOREPACIFIC CORP,Aktien,0.02,Nichtzyklische Konsumgüter,Korea Exchange (Stock Market),Korea,KRW
IUSQ,MOS,MOSAIC,Aktien,0.02,Materialien,New York Stock Exchange Inc.,Vereinigte Staaten,USD
